GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
demo,labb2,MenuItem,9,25,1,1,3,8,3,3,2,3
demo,labb2,Order,0,13,0,0,0,5,0,3,0,3
demo,labb2,OrderStatus,0,21,0,0,0,4,0,1,0,1
demo,labb2,Customer,0,14,0,0,0,5,0,2,0,2
demo,labb2,PaymentStatus,0,15,0,0,0,3,0,1,0,1
demo,labb2,Restaurant,3,37,0,2,1,11,1,4,1,3
demo,labb2,TakeawayQueue,5,37,1,1,1,9,1,3,0,3
demo,labb2,KitchenQueue,0,33,1,1,0,11,1,4,0,4
demo,labb2,Booking,18,88,5,7,4,26,5,10,1,8
